index,0,1,2,3,4,5
10/7/2018 12:30,27,34,49,34,90,11
10/7/2018 12:45,22,19,34,24,47,18
10/7/2018 13:00,27,36,55,38,75,5
10/7/2018 13:15,28,39,49,42,62,14
10/7/2018 13:30,30,34,48,36,62,15
10/7/2018 13:45,38,42,53,29,77,19
10/7/2018 14:00,35,30,31,26,82,17
10/7/2018 14:15,25,39,55,29,66,18
10/7/2018 14:30,27,37,47,49,95,17
10/7/2018 14:45,39,52,57,39,98,8
10/7/2018 15:00,34,48,62,21,81,10
10/7/2018 15:15,45,49,57,26,81,14
10/7/2018 15:30,35,31,36,38,101,21
10/7/2018 15:45,26,48,34,41,83,11
10/7/2018 16:00,37,40,46,38,87,8
10/7/2018 16:15,29,54,42,52,96,11
10/7/2018 16:30,38,45,53,36,97,23
10/7/2018 16:45,22,42,50,39,77,15
10/7/2018 17:00,38,48,48,56,84,12
10/7/2018 17:15,38,33,42,39,86,14
10/7/2018 17:30,17,27,38,36,82,14
10/7/2018 17:45,39,23,35,52,92,14
10/7/2018 18:00,26,56,30,47,84,13
10/7/2018 18:15,29,33,28,32,78,10
10/7/2018 18:30,28,31,36,28,67,12
10/7/2018 18:45,18,19,27,37,77,16
10/7/2018 19:00,33,22,21,28,67,5
10/7/2018 19:15,15,17,32,34,60,6
10/7/2018 19:30,19,16,30,28,54,8
10/7/2018 19:45,29,17,26,37,53,6
10/7/2018 20:00,17,10,19,18,43,5
10/7/2018 20:15,15,10,18,16,43,6
10/7/2018 20:30,23,8,18,15,40,6
10/7/2018 20:45,7,5,18,22,30,4
10/7/2018 21:00,19,15,14,16,32,6
10/7/2018 21:15,15,12,19,18,30,7
10/7/2018 21:30,18,7,13,7,29,8
10/7/2018 21:45,5,4,22,17,26,2
10/7/2018 22:00,26,4,19,16,30,7
10/7/2018 22:15,18,4,12,18,35,6
10/7/2018 22:30,12,7,16,16,22,5
10/7/2018 22:45,7,8,10,11,29,1
10/7/2018 23:00,18,8,19,23,20,4
10/7/2018 23:15,12,5,14,13,36,2
10/7/2018 23:30,14,7,17,13,40,2
10/7/2018 23:45,7,5,14,18,26,3
10/8/2018 0:00,14,8,11,17,29,0
10/8/2018 0:15,9,7,10,13,28,3
10/8/2018 0:30,7,5,4,22,19,3
10/8/2018 0:45,3,7,15,10,27,5
10/8/2018 1:00,11,5,9,9,18,3
10/8/2018 1:15,8,6,8,11,17,1
10/8/2018 1:30,5,4,9,13,17,0
10/8/2018 1:45,14,3,4,6,21,2
10/8/2018 2:00,4,4,3,4,10,2
10/8/2018 2:15,5,1,9,3,15,2
10/8/2018 2:30,7,6,4,6,9,2
10/8/2018 2:45,5,5,4,7,13,3
10/8/2018 3:00,12,4,3,5,23,1
10/8/2018 3:15,10,6,1,5,5,0
10/8/2018 3:30,8,3,2,7,13,1
10/8/2018 3:45,3,2,3,2,13,4
10/8/2018 4:00,3,1,3,4,7,0
10/8/2018 4:15,6,1,4,5,5,0
10/8/2018 4:30,1,2,4,1,8,0
10/8/2018 4:45,3,0,0,1,3,2
10/8/2018 5:00,2,1,1,0,3,0
10/8/2018 5:15,2,1,3,5,1,0
10/8/2018 5:30,2,0,1,2,3,1
10/8/2018 5:45,1,4,1,2,5,0
10/8/2018 6:00,5,1,1,2,5,0
10/8/2018 6:15,2,1,5,2,3,1
10/8/2018 6:30,1,5,5,4,5,3
10/8/2018 6:45,1,1,6,3,10,2
10/8/2018 7:00,5,3,15,4,11,1
10/8/2018 7:15,3,7,6,3,12,2
10/8/2018 7:30,9,1,6,6,12,0
10/8/2018 7:45,6,2,14,5,12,2
10/8/2018 8:00,3,2,10,3,14,4
10/8/2018 8:15,14,9,10,7,21,4
10/8/2018 8:30,7,14,15,13,30,2
10/8/2018 8:45,10,10,15,9,33,7
10/8/2018 9:00,7,9,16,9,23,3
10/8/2018 9:15,12,9,21,11,28,7
10/8/2018 9:30,17,12,18,14,39,2
10/8/2018 9:45,17,11,20,17,42,6
10/8/2018 10:00,5,16,19,10,49,7
10/8/2018 10:15,18,19,22,16,49,16
10/8/2018 10:30,13,6,36,23,61,4
10/8/2018 10:45,20,24,28,23,59,9
10/8/2018 11:00,29,20,28,40,50,7
10/8/2018 11:15,16,25,37,24,62,8
10/8/2018 11:30,29,32,25,26,68,10
10/8/2018 11:45,7,37,31,27,73,11
10/8/2018 12:00,30,14,35,27,65,6
10/8/2018 12:15,29,30,28,28,46,12
10/8/2018 12:30,19,24,33,16,75,9
10/8/2018 12:45,32,40,40,31,62,15
10/8/2018 13:00,21,21,37,32,74,12
10/8/2018 13:15,21,28,43,33,75,13
10/8/2018 13:30,16,31,33,31,85,7
10/8/2018 13:45,19,33,45,31,69,6
10/8/2018 14:00,30,54,32,19,67,12
10/8/2018 14:15,23,44,35,44,57,14
10/8/2018 14:30,24,36,47,29,78,16
10/8/2018 14:45,24,37,34,34,72,10
10/8/2018 15:00,31,46,38,46,80,11
10/8/2018 15:15,28,35,43,38,78,5
10/8/2018 15:30,24,49,44,29,67,7
10/8/2018 15:45,23,25,25,28,60,6
10/8/2018 16:00,13,7,15,11,31,3
10/8/2018 16:15,8,5,11,15,28,6
10/8/2018 16:30,16,8,25,15,42,5
10/8/2018 16:45,8,4,9,7,13,2
10/8/2018 17:00,16,9,14,12,28,7
10/8/2018 17:15,15,14,20,18,36,2
10/8/2018 17:30,12,13,16,28,33,6
10/8/2018 17:45,8,11,20,21,29,2
10/8/2018 18:00,10,4,10,5,32,1
10/8/2018 18:15,1,4,7,12,15,1
10/8/2018 18:30,4,4,10,0,17,2
10/8/2018 18:45,1,0,5,4,17,1
10/8/2018 19:00,5,6,7,10,12,4
10/8/2018 19:15,9,6,11,11,34,4
10/8/2018 19:30,8,10,15,12,27,2
10/8/2018 19:45,10,10,27,16,26,7
10/8/2018 20:00,9,3,14,12,33,5
10/8/2018 20:15,9,2,12,24,27,6
10/8/2018 20:30,9,8,11,24,14,7
10/8/2018 20:45,10,5,8,11,34,2
10/8/2018 21:00,13,3,7,15,24,3
10/8/2018 21:15,10,5,14,10,26,0
10/8/2018 21:30,14,6,13,11,28,0
10/8/2018 21:45,8,10,12,19,19,2
10/8/2018 22:00,7,4,15,12,31,6
10/8/2018 22:15,10,6,8,10,18,3
10/8/2018 22:30,18,4,7,18,32,4
10/8/2018 22:45,5,1,10,12,23,0
10/8/2018 23:00,8,9,15,11,17,4
10/8/2018 23:15,10,6,15,7,15,2
10/8/2018 23:30,9,2,5,11,12,5
10/8/2018 23:45,10,3,10,13,17,2
10/9/2018 0:00,4,2,10,9,14,2
10/9/2018 0:15,5,4,1,2,11,3
10/9/2018 0:30,2,0,4,2,7,2
10/9/2018 0:45,1,1,1,2,3,3
10/9/2018 1:00,1,2,1,6,2,1
10/9/2018 1:15,4,2,2,7,4,0
10/9/2018 1:30,1,0,0,5,0,1
10/9/2018 1:45,2,0,2,2,3,1
10/9/2018 2:00,1,0,0,4,4,0
10/9/2018 2:15,2,0,3,3,1,0
10/9/2018 2:30,0,0,1,1,4,0
10/9/2018 2:45,2,0,0,0,1,1
10/9/2018 3:00,1,0,1,2,1,0
10/9/2018 3:15,3,0,3,0,3,0
10/9/2018 3:30,2,0,1,0,2,0
10/9/2018 3:45,1,1,0,0,3,1
10/9/2018 4:00,0,0,2,0,1,0
10/9/2018 4:15,1,0,0,2,3,1
10/9/2018 4:30,1,0,0,1,2,0
10/9/2018 4:45,1,3,1,1,3,1
10/9/2018 5:00,2,1,3,2,1,0
10/9/2018 5:15,2,2,4,3,6,0
10/9/2018 5:30,6,3,2,3,7,0
10/9/2018 5:45,7,3,4,5,7,1
10/9/2018 6:00,7,2,6,4,15,0
10/9/2018 6:15,7,8,18,7,26,3
10/9/2018 6:30,20,11,9,12,21,2
10/9/2018 6:45,13,22,20,12,38,6
10/9/2018 7:00,11,17,36,14,55,6
10/9/2018 7:15,30,30,44,26,69,5
10/9/2018 7:30,31,32,67,45,105,10
10/9/2018 7:45,43,56,79,47,133,13
10/9/2018 8:00,58,73,114,60,191,27
10/9/2018 8:15,70,92,97,122,241,30
10/9/2018 8:30,74,103,91,82,246,29
10/9/2018 8:45,71,67,97,100,212,21
10/9/2018 9:00,61,74,73,63,161,25
10/9/2018 9:15,37,39,60,51,128,19
10/9/2018 9:30,35,32,70,49,120,22
10/9/2018 9:45,31,33,36,51,102,6
10/9/2018 10:00,18,22,33,46,68,13
10/9/2018 10:15,21,23,32,31,65,8
10/9/2018 10:30,27,19,34,41,58,10
10/9/2018 10:45,20,14,24,26,66,13
10/9/2018 11:00,25,18,30,39,69,13
10/9/2018 11:15,30,32,23,54,96,9
10/9/2018 11:30,18,33,38,64,74,16
10/9/2018 11:45,34,56,26,44,80,12
10/9/2018 12:00,28,51,43,47,75,18
10/9/2018 12:15,37,44,26,61,97,12
10/9/2018 12:30,34,45,39,50,89,12
10/9/2018 12:45,30,55,33,72,91,21
10/9/2018 13:00,39,55,40,60,93,12
10/9/2018 13:15,48,61,45,64,90,20
10/9/2018 13:30,38,49,42,50,98,10
10/9/2018 13:45,34,39,49,45,101,19
10/9/2018 14:00,54,27,52,51,97,17
10/9/2018 14:15,28,54,36,63,89,15
10/9/2018 14:30,32,65,40,70,73,14
10/9/2018 14:45,42,38,50,57,95,13
10/9/2018 15:00,50,65,61,53,90,18
10/9/2018 15:15,42,71,54,70,96,33
10/9/2018 15:30,45,75,62,62,118,30
10/9/2018 15:45,57,64,56,81,138,35
10/9/2018 16:00,69,112,85,110,183,40
10/9/2018 16:15,81,100,76,126,191,30
10/9/2018 16:30,90,126,104,144,189,40
10/9/2018 16:45,109,144,87,144,180,43
10/9/2018 17:00,112,177,172,204,197,52
10/9/2018 17:15,105,180,146,204,215,45
10/9/2018 17:30,101,143,124,208,250,61
10/9/2018 17:45,106,121,122,159,200,43
10/9/2018 18:00,90,128,115,140,222,42
10/9/2018 18:15,95,111,120,126,184,56
10/9/2018 18:30,56,95,88,99,195,33
10/9/2018 18:45,80,80,66,96,165,31
10/9/2018 19:00,39,75,89,84,148,26
10/9/2018 19:15,51,66,74,78,158,20
10/9/2018 19:30,44,58,61,76,116,27
10/9/2018 19:45,45,34,40,65,115,17
10/9/2018 20:00,43,52,61,61,93,23
10/9/2018 20:15,31,27,28,69,96,15
10/9/2018 20:30,49,24,40,54,96,16
10/9/2018 20:45,39,29,47,68,78,20
10/9/2018 21:00,36,37,54,43,86,18
10/9/2018 21:15,42,35,41,35,75,17
10/9/2018 21:30,29,16,33,44,66,24
10/9/2018 21:45,42,35,30,45,73,13
10/9/2018 22:00,32,22,36,37,76,17
10/9/2018 22:15,24,36,29,40,59,10
10/9/2018 22:30,22,26,28,29,53,8
10/9/2018 22:45,16,15,24,23,56,7
10/9/2018 23:00,15,11,36,41,57,7
10/9/2018 23:15,26,10,22,34,42,7
10/9/2018 23:30,19,20,23,14,24,2
10/9/2018 23:45,18,10,11,19,33,5
10/10/2018 0:00,8,7,5,13,15,1
10/10/2018 0:15,2,4,9,6,14,2
10/10/2018 0:30,5,4,4,8,14,0
10/10/2018 0:45,0,5,5,10,8,2
10/10/2018 1:00,3,2,2,10,8,0
10/10/2018 1:15,6,4,2,6,6,1
10/10/2018 1:30,6,3,4,4,9,1
10/10/2018 1:45,1,1,1,6,6,0
10/10/2018 2:00,5,1,3,5,11,1
10/10/2018 2:15,2,1,2,3,7,0
10/10/2018 2:30,0,1,3,4,6,1
10/10/2018 2:45,2,1,2,2,7,2
10/10/2018 3:00,1,1,2,7,9,0
10/10/2018 3:15,3,0,0,1,5,0
10/10/2018 3:30,3,0,5,1,5,0
10/10/2018 3:45,4,3,1,2,8,1
10/10/2018 4:00,3,0,2,1,3,0
10/10/2018 4:15,1,0,2,1,5,0
10/10/2018 4:30,1,2,1,4,3,2
10/10/2018 4:45,2,3,0,2,8,0
10/10/2018 5:00,3,0,5,0,0,2
10/10/2018 5:15,3,3,5,4,3,0
10/10/2018 5:30,2,2,8,4,13,1
10/10/2018 5:45,6,3,3,7,8,1
10/10/2018 6:00,2,3,4,5,9,1
10/10/2018 6:15,5,2,16,3,11,1
10/10/2018 6:30,9,6,6,11,16,2
10/10/2018 6:45,10,17,19,6,27,2
10/10/2018 7:00,20,16,36,15,50,3
10/10/2018 7:15,31,25,44,24,58,1
10/10/2018 7:30,26,38,56,34,88,14
10/10/2018 7:45,36,58,72,42,131,16
10/10/2018 8:00,44,63,81,61,184,26
10/10/2018 8:15,66,82,73,88,225,20
10/10/2018 8:30,52,76,105,77,230,14
10/10/2018 8:45,55,78,61,90,154,12
10/10/2018 9:00,29,39,47,53,118,19
10/10/2018 9:15,28,24,33,24,94,4
10/10/2018 9:30,21,12,34,24,84,6
10/10/2018 9:45,22,11,23,23,60,8
10/10/2018 10:00,15,11,27,33,56,6
10/10/2018 10:15,7,15,8,27,37,4
10/10/2018 10:30,23,18,13,32,43,9
10/10/2018 10:45,11,12,25,24,49,7
10/10/2018 11:00,13,14,14,27,51,9
10/10/2018 11:15,18,26,17,33,54,12
10/10/2018 11:30,22,24,21,50,47,16
10/10/2018 11:45,20,31,21,43,59,15
10/10/2018 12:00,24,44,30,38,72,11
10/10/2018 12:15,23,30,36,39,70,10
10/10/2018 12:30,29,33,37,41,58,11
10/10/2018 12:45,27,31,38,56,63,13
10/10/2018 13:00,28,40,28,60,70,12
10/10/2018 13:15,34,25,42,59,75,13
10/10/2018 13:30,43,27,38,48,66,14
10/10/2018 13:45,27,32,27,46,53,9
10/10/2018 14:00,24,20,37,37,52,13
10/10/2018 14:15,25,20,30,57,58,7
10/10/2018 14:30,38,22,29,55,80,11
10/10/2018 14:45,33,27,32,50,59,15
10/10/2018 15:00,27,33,45,49,77,27
10/10/2018 15:15,28,39,49,49,73,18
10/10/2018 15:30,40,37,38,57,92,20
10/10/2018 15:45,26,59,41,62,70,30
10/10/2018 16:00,41,62,50,77,99,35
10/10/2018 16:15,52,74,60,102,114,31
10/10/2018 16:30,59,97,68,127,147,29
10/10/2018 16:45,72,84,61,110,152,27
10/10/2018 17:00,88,129,102,152,153,32
10/10/2018 17:15,100,114,119,158,179,31
10/10/2018 17:30,83,130,107,130,207,34
10/10/2018 17:45,65,99,81,125,159,27
10/10/2018 18:00,59,92,97,120,158,21
10/10/2018 18:15,44,81,72,85,153,28
10/10/2018 18:30,43,75,52,69,135,24
10/10/2018 18:45,40,65,59,84,116,14
10/10/2018 19:00,36,42,58,54,107,24
10/10/2018 19:15,47,42,44,67,101,13
10/10/2018 19:30,26,42,43,62,96,11
10/10/2018 19:45,29,35,38,48,82,13
10/10/2018 20:00,36,25,38,50,71,15
10/10/2018 20:15,41,32,32,50,62,13
10/10/2018 20:30,23,23,29,57,64,16
10/10/2018 20:45,20,15,28,50,55,20
10/10/2018 21:00,23,13,29,46,59,5
10/10/2018 21:15,32,20,36,34,72,12
10/10/2018 21:30,25,32,32,41,65,13
10/10/2018 21:45,19,20,32,40,67,17
10/10/2018 22:00,23,18,38,30,63,9
10/10/2018 22:15,18,18,29,38,46,7
10/10/2018 22:30,16,18,15,18,48,4
10/10/2018 22:45,16,10,27,21,52,4
10/10/2018 23:00,19,17,11,23,35,5
10/10/2018 23:15,11,7,10,19,31,6
10/10/2018 23:30,15,11,12,19,32,4
10/10/2018 23:45,11,11,13,22,15,1
10/11/2018 0:00,11,10,10,9,19,2
10/11/2018 0:15,8,4,6,18,22,1
10/11/2018 0:30,7,1,6,9,17,2
10/11/2018 0:45,3,2,7,4,7,2
10/11/2018 1:00,5,1,9,3,12,2
10/11/2018 1:15,3,0,3,4,12,2
10/11/2018 1:30,2,2,1,5,11,0
10/11/2018 1:45,2,2,5,1,8,2
10/11/2018 2:00,2,1,6,2,2,0
10/11/2018 2:15,2,0,3,4,2,1
10/11/2018 2:30,0,0,2,5,8,1
10/11/2018 2:45,1,0,4,3,4,1
10/11/2018 3:00,5,1,0,2,3,1
10/11/2018 3:15,1,0,0,1,9,0
10/11/2018 3:30,2,1,1,4,1,0
10/11/2018 3:45,1,1,0,0,3,0
10/11/2018 4:00,0,0,1,0,4,1
10/11/2018 4:15,3,0,0,0,4,0
10/11/2018 4:30,1,0,1,2,1,1
10/11/2018 4:45,1,1,1,2,3,0
10/11/2018 5:00,1,0,0,2,2,0
10/11/2018 5:15,2,0,4,3,5,0
10/11/2018 5:30,4,1,1,2,5,0
10/11/2018 5:45,4,3,5,3,3,0
10/11/2018 6:00,0,1,2,0,4,0
10/11/2018 6:15,2,0,3,5,4,0
10/11/2018 6:30,4,3,5,6,15,2
10/11/2018 6:45,4,8,6,4,16,0
10/11/2018 7:00,7,3,20,5,26,1
10/11/2018 7:15,10,13,19,8,28,3
10/11/2018 7:30,17,14,33,16,50,5
10/11/2018 7:45,19,19,31,24,65,8
10/11/2018 8:00,20,25,36,30,67,8
10/11/2018 8:15,18,19,27,49,125,7
10/11/2018 8:30,38,41,38,36,98,15
10/11/2018 8:45,37,50,51,52,111,12
10/11/2018 9:00,27,27,33,31,65,9
10/11/2018 9:15,28,23,16,21,84,9
10/11/2018 9:30,17,27,22,37,66,9
10/11/2018 9:45,10,16,26,47,75,8
10/11/2018 10:00,16,11,11,25,52,4
10/11/2018 10:15,15,7,15,20,38,7
10/11/2018 10:30,14,12,14,15,43,5
10/11/2018 10:45,8,7,12,14,28,4
10/11/2018 11:00,6,6,13,11,32,4
10/11/2018 11:15,4,10,15,27,47,8
10/11/2018 11:30,12,8,19,16,34,6
10/11/2018 11:45,17,11,21,19,35,4
10/11/2018 12:00,10,22,14,26,43,9
10/11/2018 12:15,12,24,20,20,33,6
10/11/2018 12:30,19,17,24,30,51,11
10/11/2018 12:45,16,24,27,32,55,6
10/11/2018 13:00,15,27,11,35,43,4
10/11/2018 13:15,19,31,29,33,56,15
10/11/2018 13:30,20,20,22,23,43,7
10/11/2018 13:45,16,19,24,31,48,11
10/11/2018 14:00,17,22,13,25,48,4
10/11/2018 14:15,21,11,21,39,54,10
10/11/2018 14:30,18,16,20,36,56,9
10/11/2018 14:45,22,16,21,31,37,7
10/11/2018 15:00,16,13,23,25,38,8
10/11/2018 15:15,10,17,20,27,34,9
10/11/2018 15:30,14,11,30,32,54,13
10/11/2018 15:45,21,15,31,39,64,21
10/11/2018 16:00,25,33,29,49,68,20
10/11/2018 16:15,49,53,38,60,77,15
10/11/2018 16:30,46,59,47,82,95,27
10/11/2018 16:45,54,58,48,81,97,22
10/11/2018 17:00,56,85,68,119,111,28
10/11/2018 17:15,59,85,82,117,129,24
10/11/2018 17:30,55,74,76,112,157,24
10/11/2018 17:45,52,64,62,93,149,17
10/11/2018 18:00,40,64,63,70,123,28
10/11/2018 18:15,48,59,55,73,116,16
10/11/2018 18:30,45,50,49,55,127,14
10/11/2018 18:45,33,48,53,55,99,12
10/11/2018 19:00,34,36,56,53,106,10
10/11/2018 19:15,29,29,38,47,84,16
10/11/2018 19:30,49,34,32,54,89,10
10/11/2018 19:45,51,33,27,52,84,14
10/11/2018 20:00,40,35,33,57,58,15
10/11/2018 20:15,25,25,40,38,70,7
10/11/2018 20:30,25,20,26,43,58,8
10/11/2018 20:45,25,20,27,32,57,10
10/11/2018 21:00,28,24,30,45,67,9
10/11/2018 21:15,17,24,27,42,57,9
10/11/2018 21:30,18,14,33,29,64,8
10/11/2018 21:45,18,27,33,36,53,5
10/11/2018 22:00,35,24,24,28,59,14
10/11/2018 22:15,22,13,24,33,40,12
10/11/2018 22:30,26,24,24,23,54,4
10/11/2018 22:45,22,12,13,37,46,6
10/11/2018 23:00,23,14,26,15,34,7
10/11/2018 23:15,15,11,20,16,36,18
10/11/2018 23:30,8,16,23,15,20,4
10/11/2018 23:45,7,6,18,13,22,6
10/12/2018 0:00,10,12,17,13,24,3
10/12/2018 0:15,15,7,10,15,35,6
10/12/2018 0:30,4,6,21,14,35,3
10/12/2018 0:45,3,9,7,11,13,3
10/12/2018 1:00,5,4,7,9,25,1
10/12/2018 1:15,7,4,4,7,22,2
10/12/2018 1:30,6,6,2,7,21,3
10/12/2018 1:45,6,4,1,10,23,5
10/12/2018 2:00,9,2,2,5,15,1
10/12/2018 2:15,5,0,2,5,9,0
10/12/2018 2:30,3,1,4,5,9,1
10/12/2018 2:45,4,1,2,2,6,0
10/12/2018 3:00,2,0,2,5,13,0
10/12/2018 3:15,3,1,3,1,5,4
10/12/2018 3:30,1,1,2,3,9,3
10/12/2018 3:45,3,1,0,5,10,1
10/12/2018 4:00,0,1,0,1,12,1
10/12/2018 4:15,1,0,0,0,3,0
10/12/2018 4:30,2,1,1,4,6,1
10/12/2018 4:45,0,2,0,0,6,1
10/12/2018 5:00,2,0,1,2,7,0
10/12/2018 5:15,2,2,4,1,3,0
10/12/2018 5:30,4,4,5,4,9,0
10/12/2018 5:45,4,3,13,9,12,1
10/12/2018 6:00,10,5,8,7,12,2
10/12/2018 6:15,10,8,18,9,24,1
10/12/2018 6:30,14,12,21,12,22,4
10/12/2018 6:45,21,23,29,16,42,7
10/12/2018 7:00,24,22,42,16,65,2
10/12/2018 7:15,31,32,33,21,76,7
10/12/2018 7:30,39,54,78,45,123,16
10/12/2018 7:45,42,65,111,41,151,22
10/12/2018 8:00,69,74,105,69,192,22
10/12/2018 8:15,51,89,118,87,211,29
10/12/2018 8:30,68,111,124,101,264,30
10/12/2018 8:45,63,88,83,83,203,32
10/12/2018 9:00,56,52,66,75,161,20
10/12/2018 9:15,36,58,39,58,150,15
10/12/2018 9:30,30,44,52,38,114,11
10/12/2018 9:45,25,39,35,47,104,9
10/12/2018 10:00,25,25,25,48,62,8
10/12/2018 10:15,28,22,30,40,63,9
10/12/2018 10:30,23,23,40,38,53,17
10/12/2018 10:45,28,32,26,21,60,8
10/12/2018 11:00,17,23,19,52,69,8
10/12/2018 11:15,18,20,28,36,69,8
10/12/2018 11:30,32,33,27,57,78,10
10/12/2018 11:45,32,50,41,39,77,14
10/12/2018 12:00,31,48,39,54,82,17
10/12/2018 12:15,26,45,35,55,89,10
10/12/2018 12:30,43,38,28,66,79,15
10/12/2018 12:45,31,52,29,59,99,15
10/12/2018 13:00,28,41,35,66,95,12
10/12/2018 13:15,39,42,37,54,84,14
10/12/2018 13:30,30,34,37,68,75,20
10/12/2018 13:45,37,34,30,44,79,13
10/12/2018 14:00,25,28,29,61,74,21
10/12/2018 14:15,19,25,23,48,107,17
10/12/2018 14:30,30,30,43,54,79,22
10/12/2018 14:45,29,45,44,60,55,18
10/12/2018 15:00,24,43,45,51,86,23
10/12/2018 15:15,29,45,64,62,88,22
10/12/2018 15:30,39,42,66,79,111,15
10/12/2018 15:45,45,52,54,57,91,18
10/12/2018 16:00,31,77,60,99,125,31
10/12/2018 16:15,52,87,67,109,110,25
10/12/2018 16:30,85,86,78,104,119,25
10/12/2018 16:45,53,96,81,95,140,33
10/12/2018 17:00,63,127,103,150,177,25
10/12/2018 17:15,73,103,75,140,169,29
10/12/2018 17:30,69,109,80,122,152,22
10/12/2018 17:45,55,80,74,100,140,30
10/12/2018 18:00,57,81,68,85,125,26
10/12/2018 18:15,44,78,72,61,149,24
10/12/2018 18:30,46,58,62,91,148,25
10/12/2018 18:45,42,50,57,74,123,19
10/12/2018 19:00,37,37,48,51,113,15
10/12/2018 19:15,25,39,56,58,112,7
10/12/2018 19:30,25,28,42,50,99,20
10/12/2018 19:45,25,21,33,47,86,8
10/12/2018 20:00,16,27,40,37,84,10
10/12/2018 20:15,26,16,39,34,62,8
10/12/2018 20:30,20,24,33,33,67,16
10/12/2018 20:45,9,19,22,31,79,9
10/12/2018 21:00,23,28,21,40,86,7
10/12/2018 21:15,22,14,29,38,54,7
10/12/2018 21:30,10,11,24,25,60,11
10/12/2018 21:45,24,14,26,33,69,7
10/12/2018 22:00,21,12,26,31,59,14
10/12/2018 22:15,20,10,21,21,42,7
10/12/2018 22:30,10,19,20,15,45,8
10/12/2018 22:45,13,19,28,25,51,5
10/12/2018 23:00,19,13,33,36,56,6
10/12/2018 23:15,10,15,20,20,35,4
10/12/2018 23:30,11,18,26,17,51,2
10/12/2018 23:45,17,16,32,15,38,2
10/13/2018 0:00,11,15,18,24,40,8
10/13/2018 0:15,10,6,21,14,39,6
10/13/2018 0:30,12,12,27,16,39,5
10/13/2018 0:45,16,6,21,24,47,15
10/13/2018 1:00,11,15,26,18,24,6
10/13/2018 1:15,8,11,28,23,38,6
10/13/2018 1:30,11,8,20,12,32,3
10/13/2018 1:45,13,7,16,13,40,8
10/13/2018 2:00,7,1,7,21,28,5
10/13/2018 2:15,6,4,11,12,27,2
10/13/2018 2:30,5,9,11,8,32,2
10/13/2018 2:45,10,6,11,15,34,2
10/13/2018 3:00,11,1,12,18,37,2
10/13/2018 3:15,10,5,18,13,31,2
10/13/2018 3:30,8,4,10,12,23,1
10/13/2018 3:45,5,2,7,5,13,1
10/13/2018 4:00,1,1,9,9,11,4
10/13/2018 4:15,6,2,5,2,13,0
10/13/2018 4:30,6,3,6,2,11,2
10/13/2018 4:45,1,4,2,1,5,0
10/13/2018 5:00,3,0,4,1,11,3
10/13/2018 5:15,5,0,1,5,9,0
10/13/2018 5:30,1,3,5,5,4,2
10/13/2018 5:45,3,1,2,1,11,1
10/13/2018 6:00,3,0,0,5,7,7
10/13/2018 6:15,1,1,8,3,13,2
10/13/2018 6:30,4,2,3,0,7,1
10/13/2018 6:45,3,3,4,3,11,0
10/13/2018 7:00,3,4,8,4,9,1
10/13/2018 7:15,7,3,14,7,16,1
10/13/2018 7:30,6,7,7,6,14,1
10/13/2018 7:45,9,5,13,6,25,8
10/13/2018 8:00,10,6,16,7,25,2
10/13/2018 8:15,11,7,16,11,38,4
10/13/2018 8:30,9,9,15,15,54,7
10/13/2018 8:45,8,13,31,13,45,11
10/13/2018 9:00,14,10,15,18,39,5
10/13/2018 9:15,18,15,23,18,51,9
10/13/2018 9:30,16,17,26,26,71,11
10/13/2018 9:45,22,27,31,30,74,7
10/13/2018 10:00,32,25,33,18,52,7
10/13/2018 10:15,28,20,22,16,60,10
10/13/2018 10:30,36,29,23,31,71,11
10/13/2018 10:45,35,27,35,42,76,11
10/13/2018 11:00,25,31,29,30,74,9
10/13/2018 11:15,15,29,36,33,75,21
10/13/2018 11:30,31,54,47,32,95,21
10/13/2018 11:45,23,29,35,31,78,9
10/13/2018 12:00,19,28,42,30,72,10
10/13/2018 12:15,33,43,34,28,89,12
10/13/2018 12:30,37,40,50,40,78,11
10/13/2018 12:45,33,35,50,32,91,10
10/13/2018 13:00,17,31,35,40,74,13
10/13/2018 13:15,22,38,33,41,88,7
10/13/2018 13:30,33,42,44,36,91,10
10/13/2018 13:45,17,47,48,39,82,21
10/13/2018 14:00,36,45,39,47,72,8
10/13/2018 14:15,28,46,52,18,113,13
10/13/2018 14:30,22,44,47,46,89,13
10/13/2018 14:45,38,34,56,52,108,10
10/13/2018 15:00,27,25,53,48,92,11
10/13/2018 15:15,34,27,31,33,95,13
10/13/2018 15:30,22,28,45,34,117,10
10/13/2018 15:45,26,31,63,30,100,11
10/13/2018 16:00,27,42,48,50,86,15
10/13/2018 16:15,48,39,59,54,108,11
10/13/2018 16:30,45,31,65,44,89,12
10/13/2018 16:45,37,31,51,33,105,15
10/13/2018 17:00,28,33,56,41,90,17
10/13/2018 17:15,28,34,49,47,87,11
10/13/2018 17:30,42,30,37,42,97,23
10/13/2018 17:45,32,27,54,45,79,15
10/13/2018 18:00,39,20,45,42,87,9
10/13/2018 18:15,29,36,52,37,87,12
10/13/2018 18:30,39,27,51,35,92,7
10/13/2018 18:45,27,17,27,28,70,6
10/13/2018 19:00,24,29,25,24,79,15
10/13/2018 19:15,18,17,24,33,77,10
10/13/2018 19:30,13,21,24,32,64,12
10/13/2018 19:45,23,11,30,28,45,12
10/13/2018 20:00,24,19,15,26,57,9
10/13/2018 20:15,15,8,12,26,45,5
